ID,Tweet,Class
1.02711212255837E+018,هل يليق بوكيل جامعه للدراسات العليا أن يرد بهذا الأسلوب . . . هل هذا أسلوب أكاديمي من حق المواطن أن يسأل ويستفسر من مبدأ الشفافيه والوضوح وعلى حد علمي تم نشر لك بحث بعنوان الحوكمه التي من أهم مبادئها الشفافيه كان بإمكانك الرد على الاستفسار دون زياده,/
1.02706638107702E+018,الآن تأكدت أن الكثير من ! ! صوره مع التحيه لوزاره العمل,/
1.02621381954528E+018,بناء قدراتنا الوطنيه وفي مقدمتها الإنسان هي روح ولكن يبد لي ان هناك فجوه بين الرؤيه وبعض الإدارات الحكوميه التي تشارك في تنفيذها . مقالي عن هذه الفجوه وكيفيه تداركها . اتمنى ان يسمح وقتكم بقراءته ومشاركتي بأرائكم,/
1.02618003991264E+018,كلنا فداء كلنا ولاء صدورنا دروع نحن الثروه الوطنيه نحن لبنات التنميه والبناء,P
1.02617830615094E+018,في كل بلاد العالم المواطن أحق بوظائف وطنه   لا تبنى الأوطان إلا بسواعد أبناءها,P
1.0257427207516E+018,نعم لدينا الكفاءات الوطنيه 🇸 🇦 نحن من شباب وشابات هذا الوطن بإنتظار الفرصه التي نثبت بها لكم وللوطن وللعالم اجمع بأننا نستحق الثقه . .,P
1.02510884198861E+018,لدينا كفاءات وطنيه مؤهله يحتاجون منحهم الفرصه وزرع الثقه بهم فقط استبدلوهم مكان الفاشلين اهل الواسطات والمحسوبيات فهم أحق وأجدر سلم يمينك اخي محمد السؤال إلى متى سيبقى هذا الفساد ؟ ؟ ومتى سيعلن عن نظام إداري يضمن وجود معايير عادله ؟ ؟ ؟,N
1.02510857978162E+018,بعض المشتركين في وضع الشروط ماتنطبق عليهم الشروط . .,/
1.02510837388749E+018,سبب الرفض احد امرين اما تكون الوظيفه محجوزه لقربب احد المسؤولين في الجامعه او يوظفون عليها بعض الأجانب . والإعلان روتين اعلنا وسوينا وو الله يكون بعونكم كفاءات وطنيه لم يستفد منها البلد .,N
1.02510832374038E+018,انا نفسك . . خريجه جامعه امريكيه من افضل جامعه في امريكا وعندي خبره تدريس في امريكا والسعوديه وعندي شهاده معتمده . . تقدمت كمدرسه لغه لجامعتين حكوميتين ولم يتم تعييني رح اتمم سنوات من تخرجي الله المستعان ولا حول ولاقوه الا بالله,N
1.02510815411848E+018,غيره كثير و كثير غير الوسط الاداري بعد التلاعب فيه اشد ومتشعب بشكل كبير,N
1.02510810290191E+018,في احد يقدر يوفر لي نفس صوره الي نشرتها الاخت عن المتطلبات و شروط الوظيفه لكن لكليه العلوم ؟ ( للضروره ),/
1.02492480558017E+018,هذه شروط اللاقبول,/
1.02488791888271E+018,مبروك عليك التعيين معيد في جامعه بابا عقبال أخوانك . و رغم تكاثر الأقارب في الجامعات وعدم وجود أي نوع من الرقابه و سهوله التلاعب في درجات المفاضلات إياك أن تجرؤ على التشكيك في عداله التوظيف أو جداره أصحاب الواسطات أتمنى لهم عاصفه حزم تقتلع جذورهم من الوسط الاكاديمي,N
1.02486227038233E+018,  بعض   أصحاب الواسطه جديرين ومجتهدين . . لكن   دائما   هناك من هو أكثر استحقاقا منهم . . لو ضمنوا التقدم لما لجأوا للتحايل و الواسطات .,N
1.02486154626935E+018,التقديم الكتروني وقد رفض تقديم الكثيرات لان وثيقه الماجستير لم تطبع رغم انتهائهن من مناقشه الرساله بسته اشهر . ! اما هي فلا يشملها النظام   استطاعت التقديم وهي لم تناقش الماجستير بعد ! تجاوزت النظام لأنها ابنه الدكتور !,N
1.02486140185096E+018,الوهمي كان يترقى و المعلم صاحب المؤهل الحقيقي يحرم من تحسين المستوى ويعاقبونه على حصوله على مؤهل أعلى   قبل التعيين   ! !,N
1.02486139820198E+018,لم نجد إلا تصريح يتيم باحتواءنا في التعليم العام ؛ في الوقت الذي يعاني فيه من تنازل عن الماجستير و تقدم بالبكالوريوس من حرمانهم من حق تحسين المستوى ! !,N
1.0248400590764E+018,موقع نزاهه بضغطه زر و عندهم خيار الحفاظ على معلومات المبلغ . .   لست محاسب على ما تقول فقط أنت ايضا محاسب على مالم تقل حين كان لابد أن تقوله  ,/
1.02483594464033E+018,راسل نزاهه بتفاصيل الحاله . . و إذا نزاهه حفظت المعامله راسل تواصل الديوان الملكي . . مشكلتنا سكتنا وخفنا من الشوشره و اعتبرنا الوضع ميؤوس منه . المفروض نتعاون لمكافحه الفساد ونخوفهم ما نخاف منهم .,/
1.02483540848253E+018,اعرف احدى الاخوات تم قبولها في الدكتوراه رغم عدم مناقشتها لرسالتها الماجستير لان والدها دكتور في القسم نفسه ! تلاعب وتزوير لا يخطر ع البال وعندي الاثبات .,N
1.02483539956536E+018,والله زمن أقشر صرنا نطالب بالمساواه مع الوافد ! ! وليش الوافد يدخل معنا بمنافسه اذا كان التخصص شاغر ومافي أحد متخصص من ابناء الوطن فيه وقتها يجيبون وافد ! !,N
1.02483114364289E+018,أغلب الشروط تعجيزيه وهي ملغاه ولايؤخذ بها للأجنبي ! !,N
1.02483111391361E+018,لن تنخفض نسبه البطاله بين المؤهلين إلا إذا الغيت الشروط التعسفيه أو تحولت لنقاط في المفاضله و زادت المرونه في اجراءات التوظيف و فرضوا المساواه بين المواطن والوافد .,N
1.02482920194859E+018,مطلوب أن يكون المتقدم صغير سن و حديث تخرج و انجازات حققها باحث في منتصف مسيرته الاكاديميه ! ! للمواطنين و للوافدين الحد الأدنى من التأهيل في التخصص أو أي تخصص مقارب   يمشي الحال   ! ! ! ! كيف ستنخفض نسبه البطاله ؟ ؟ ! !,N
1.02482023300828E+018,مبروك عليك التعيين معيد في جامعه بابا عقبال أخوانك . و رغم تكاثر الأقارب في الجامعات وعدم وجود أي نوع من الرقابه و سهوله التلاعب في درجات المفاضلات إياك أن تجرؤ على التشكيك في عداله التوظيف أو جداره أصحاب الواسطات أتمنى لهم عاصفه حزم تقتلع جذورهم من الوسط الاكاديمي,N
1.02480922035977E+018,قدمنا الحلول مع انه ليس عملنا لكن ممدنا يد العون لكم وللأسف لم نرى اي تعاون ولا تحرك من جهتكم تجاه قضيتنا . . لاتنسى ايها المسؤل انك وضعت في مكان لخدمه الوطن وابناءه العاطلون ابناء هذا الوطن وهم امانه في عنقك ستحاسب وتسأل في الدنيا والآخره . . . وسنبقى في نكتب لكم وعنكم,N
1.02480879186967E+018,الجامعه تضع شروط تعلم يقينا انها لاتاخذ بها لان الوافدين فيها يغطون الاحتياج اراها فقط تسغل اصحاب المؤهلات بالتقديم الوهمي ولكن حسبكم الله وكفى,N
1.02480873943254E+018,شي محزن و محبط لا اله الا الله كل هذي شروط 🤣 وشوله كل ذا والله لو انها بتخترع ذره والا اكتشاف جديد 🧐,N
